,ACG.L,ACG.R,AMYG.L,AMYG.R,ANG.L,ANG.R,CAU.L,CAU.R,CUN.L,CUN.R,FFG.L,FFG.R,HIP.L,HIP.R,IFGoperc.L,IFGoperc.R,IFGtriang.L,IFGtriang.R,INS.L,INS.R,IPL.L,IPL.R,MTG.L,MTG.R,ORBinf.L,ORBinf.R,ORBmid.L,ORBmid.R,ORBsup.L,ORBsup.R,ORBsupmed.L,ORBsupmed.R,PCG.L,PCG.R,PCUN.L,PCUN.R,PUT.L,PUT.R,ROL.L,ROL.R,SFGdor.L,SFGdor.R,SFGmed.L,SFGmed.R,SPG.L,SPG.R,STG.L,STG.R,THA.L,THA.R,class
0,-0.3359227444053856,-0.25273288092148166,0.09607515452001529,0.08320787715988119,-0.19676508666267797,0.04073530506737863,0.15495006101505104,0.20892258238006514,0.25635264470974706,0.21392846340534344,0.1378988846331689,0.14166622429813622,0.05097702117451313,0.10494490464336152,0.014369453722989603,0.1697090821640571,0.16367090808965135,0.10188941134288598,-0.13456809247510979,-0.16647082680619416,0.14849048943285548,0.16075672687293796,-0.005948327211624869,0.08156900594179885,-0.13748997875662114,-0.25270819970850383,0.01429796485325402,-0.3135094291032216,-0.21062821738127815,-0.16975782742125803,-0.37859942466800095,-0.2500861300077263,-0.05835766932916842,0.09346315638946286,0.060197227589691205,0.2550202865394634,0.006640887585260745,-0.06833199898889207,-0.35545979283665646,-0.34611897713150513,-0.12760792562752363,-0.019000721482658744,-0.2814283704467577,-0.23477717291999953,0.315644195409106,0.5608937281754882,-0.14316726126634177,-0.06486693784997832,0.13107380214698391,0.15764133395589755,-1.0
1,0.06881442011014831,0.031258314870148865,0.2342836875275008,0.2006032450217744,-0.19838839469888783,-0.14056548333161115,-0.0749082295685116,-0.04103288965737789,-0.11551622301325247,-0.17251994574273577,-0.05458295206318833,-0.11735279644953683,0.1085064474748152,0.057601852922731185,-0.20098793968185993,-0.09968584093260503,-0.08029448565667728,-0.0254951088547217,-0.07880580129461746,-0.10733222337603998,-0.18998096839968318,-0.041648306254650526,-0.06742879099924552,0.004491609051209821,-0.024454801124373832,-0.04314476913143875,-0.216934670591443,-0.24132971987583796,-0.13346091728352508,-0.16175008268110824,0.10565598487201965,0.13719687217822774,-0.023202501903467652,-0.18067514453039354,-0.3647880936743198,-0.2644884779340983,-0.0398476143665888,-0.08811574414281663,-0.07200205290899576,-0.1344878436206493,-0.10715438743393478,-0.08220037446959444,0.0687651248946674,0.03438359864836744,-0.33397058725966416,-0.2621666503258346,-0.04479068602060512,-0.02161405193930387,-0.11819920803061064,-0.11689815960804228,-1.0
2,0.02519664293606208,0.007426895578305442,0.07052992029143412,0.12126435477607649,-0.015177075669831758,0.08621158319927903,0.24936843630336925,0.35160183828535746,0.03439778571834307,0.0811243795424429,0.20261242539428903,0.13606604114635298,0.10065407814613682,0.06392150322353386,0.09884827352685727,0.06746908579229607,0.1381642242586675,0.025473725400486206,-0.032375916752918656,-0.0199034749108243,0.12753522887479277,0.1768863412796217,0.1557921335998082,0.09004166307758212,0.06027514831974105,-0.07888420652406263,0.09407287046663221,0.19314013510047093,0.07182943379116905,0.06430723548991672,0.16380438150777005,0.12072213312631881,0.28860714019943096,0.1996055956595918,0.019579073799364452,0.05229065820809057,0.04498889823425331,0.0973440267321488,-0.027587373047972694,-0.018202058256948313,0.0389988349601415,0.09868165837063486,0.07586943434615419,0.06017899766156714,-0.045394738021693214,0.13782994265312443,0.16452126625076605,0.10200069619963402,0.033343509750740845,0.046771188207553493,-1.0
3,-0.06671833926234753,-0.09595791120097132,-0.1486275631249734,-0.13516044828966392,-0.1891684583229768,-0.18997370126409838,0.06462066590825759,0.0777415370259048,-0.24381783692280015,-0.27359865350871704,-0.07696922962879281,-0.07990312763245795,-0.06868976968658323,-0.07772956051352485,-0.08200775686374263,-0.17339561009921808,-0.07740469962430056,-0.07145532750470013,-0.11744651258394863,-0.07987150205625042,-0.19050830587459158,-0.14723014267567514,-0.07802574800115762,-0.09877035967865717,-0.0919788331962849,-0.21607103473019848,-0.09541217017715103,-0.12988511669606992,-0.11255669060535428,-0.07490148222047352,-0.006544253016710604,0.023166093029052703,-0.047658572654603694,-0.002741091909920837,-0.19464144066279013,-0.19136190970100683,-0.048254332662326704,-0.015308238566976102,-0.12326330033238929,-0.19047130573726564,-0.12500725995405224,-0.13833837021554127,-0.1477903240682037,-0.11733627959294952,-0.24830127619384865,-0.14220885422106802,-0.08949955308978223,-0.08705155822961712,-0.13175510267772336,-0.08816413042689321,-1.0
4,0.15590787859845387,0.09518093201824891,0.15317639695762317,0.29277001302134376,-0.0545084242393872,-0.06884594769433498,0.15095597606744482,0.16824376423629503,0.04549705409556833,0.06672999182049986,0.07281052289476654,-0.038368725476214845,0.1535943207080032,0.1426911567084686,0.040172654006114125,0.03761192092214807,0.0021374056433887457,-0.009028531142222365,-0.03964220141971523,-0.020437980604753325,-0.005633922391069056,-0.06251683864387997,0.15154389715038913,0.07932774719801972,-0.05608426028526552,-0.019120833620769443,-0.0779007025757792,0.25054265173273854,-0.07751042153213233,-0.06319423603414456,0.021251358377960387,0.040391688773051555,0.1103166608172509,0.05571209976925093,0.05184692357979719,0.09987521393847787,0.04289247303215923,0.011836269744048666,0.20033089199674273,0.220260009528779,0.05520350829210877,-0.004042227430411947,0.07796783871960775,-0.006542383466784642,0.026242485578819415,0.11934846018540514,0.2210788712858738,0.14537426605840933,0.06043964641964353,0.07103311176160972,-1.0
5,-0.11203194476247931,-0.09811620453564457,0.07168758888045741,0.1683402942950728,-0.09269268492214644,0.026741101708812335,-0.028589956602423503,0.014109405920672712,0.01967258143981072,-0.019592235140151206,0.1063775512199064,0.06859414177069097,0.04845794174036927,-0.0024452919701197368,0.12935790720586904,-0.010517089510399405,0.004794920729200905,-0.049723970661516466,-0.029152478617062143,-0.0966844933636118,-0.02197204359599299,0.04301845378886179,0.05504549213472267,0.17818689500507187,-0.0349762914186369,-0.027134307431046566,-0.12044137107988939,-0.10692127185957796,-0.10533168871030975,-0.054681202420626955,0.10399815904080116,0.04309295219777539,0.1038823276518986,0.18463866717866573,0.08607031314100506,0.14024259481300058,-0.03789501186076461,-0.0018449816509882473,-0.03550190063615512,-0.07999633197916632,-0.0757224707594905,-0.022691898213047262,-0.06695188321885197,-0.030295026189776784,0.0035679039898489375,0.20189997923977757,0.03964831572891025,0.012671828393332826,0.04457206701418357,0.023751753407521125,-1.0
6,-0.038562365321498156,-0.0763069566174367,0.1830016160915535,0.03549835526863422,-0.079316029133517,-0.10422563809580554,0.024681169593651565,0.029967524070385648,-0.0978950115429754,-0.0025592563555867733,-0.013951169253390594,-0.022908998434876943,0.08017751934655908,0.029712304601716494,0.01286864608247229,-0.05089168537118638,0.08586893921105708,-0.07021782529504451,-0.09875398392934724,-0.10338520881062618,-0.07880722792749983,-0.0657685271701305,0.018590986885798206,-0.013221279404927616,0.05966720100180332,-0.004467475015145532,-0.0810388453632329,-0.24284034694547119,0.09488922606345114,-0.03522587597536419,0.2600151471639708,0.186314693921963,0.08667831689951615,0.08115985264771629,-0.017721431756297375,-0.0009176338887298546,0.03856065670802151,0.08466912496413215,-0.14242082062187847,-0.09675402562460456,-0.05950183010921254,-0.08293017204176091,0.0050613635616548885,-0.11071781631663896,0.004473655672999891,0.09272028038304551,-0.041929629710005585,-0.028256625485167414,0.13782279504030734,0.1063243208672362,-1.0
7,0.030790486124987294,0.006353231798810986,-0.14108257096652999,-0.02142372165507127,-0.09644058887984686,-0.009961217136489524,-0.012516495146467813,0.04531138207230162,-0.010151942781225198,-0.03157379705722139,-0.002710866308976531,0.09458580696536091,0.011465201911327312,-0.01142554709325378,0.006170262777393837,-0.08274119600742454,0.024869398312079294,-0.047411012235192514,-0.06618388117339251,-0.12968425336272868,-0.06268879188582525,-0.08856415139309193,-0.008647226058062037,0.029094595477875195,0.026649733707518355,-0.07147371313591248,-0.054507908534490924,-0.11990337323911383,-0.1399617337306221,-0.0738727530884591,-0.009174229707024598,0.03112159428991285,0.14113584100813886,0.15055995221352145,-0.0071933910642934295,-0.0015138554526838617,-0.00798207156377812,-0.04918601430900488,-0.16756866796497283,-0.2009056425294026,-0.02076958809492141,-0.046846074200438105,-0.01563405633481115,-0.008153770365233516,-0.083490319455177,-0.06192409218356071,-0.00975891720091592,-0.019764126524115588,0.05400854831686353,0.005171197097532415,-1.0
8,0.1733186135545585,0.05472939544885915,0.06725149364119416,-0.11265231159866085,-0.11702500902457103,-0.16853283949993902,0.025137613984560048,0.02546413965057621,-0.15456220866652456,-0.30815424816332654,-0.09931366033127287,-0.24352608372571102,0.07826311208547379,0.13259856483753804,-0.2724391595598199,-0.1349235021010282,-0.1827841029721549,-0.15217094826684174,-0.06454795752723404,-0.05030671322542132,-0.2426282457810147,-0.11904365680307712,-0.04324523979452919,-0.06385429165444062,-0.08933460488465998,0.0830494871156595,-0.08939449667399542,-0.06153275321749644,0.03774818038634392,-0.0016965051493108031,0.20131013589037963,0.15414865804457886,0.09876968012309985,-0.02426715208016761,-0.16748770535289179,-0.2603719455498061,-0.12448465771209345,-0.05730076162296397,0.03992997423299555,0.08256561973977777,0.05819876897372781,0.03491317618282833,0.08843303704000804,0.12001834046011377,-0.18538285606169538,-0.11717308604176503,0.04396330414267404,0.00955817492193954,-0.0896179848991389,-0.09759964131375454,-1.0
9,0.04011758218317336,0.02882306407191854,0.24450450531024845,0.059966186845046225,0.1821421120906805,0.16499008445565544,-0.0019795995798296273,0.04371270714968356,0.0292001621682923,0.0484753070538988,0.12868586558712372,0.07614454263614817,0.12006308256944413,0.09127498246187814,0.10965768868936093,-0.04363007768279489,0.12619086445954997,0.0773096602300064,0.008086811756544065,-0.1352369263269219,-0.06246328734106868,-0.0717041529346681,0.11735431730589053,0.20052800102632382,0.10646449479299407,0.0250811370957561,-0.07113123002185033,-0.165678521000466,-0.03565689164609853,0.09959423340248634,0.21873221527062706,0.19893431282798016,0.21530240078137297,0.20015348021991622,0.20245746074121085,0.18881968839431962,0.19871146457122246,0.059690649927460586,0.12652746071652457,0.13317149459013963,0.19609916300892816,0.12910635782374666,0.1984316829127897,0.2011495975274582,0.15956535515717285,0.16833398957843526,0.14073491992934598,0.12755960800297325,-0.06169513730909875,-0.06475120566980641,-1.0
10,0.043074689733058426,0.012814872400314092,0.16349157053119925,0.16012815826836296,0.03191541316400447,0.021154101927032275,-0.005474999645425639,0.009589337358635416,0.03346228667537545,0.06671799955962684,0.10790593825371332,0.058804646439192206,0.0977678084639712,0.03784585500847954,0.06937437766885186,0.021276012423607858,0.09482484571600512,0.007870815004750327,-0.014598121572110613,0.03152292679445905,0.023038261976951985,0.09302896286760957,0.06321824297347739,0.1373690245474554,0.07955264008354787,0.04055887148852417,-0.02626974014722569,0.013087597597014902,-0.020406168021599735,-0.000994569514468228,0.29639635679851206,0.21280477131607126,0.11195535323104933,0.09025448638039046,0.03278853251337908,0.05052667291128963,0.067903930384885,0.02432407207439853,0.04258590336518689,0.03921408511363251,0.022431229715579277,0.009904313432865207,0.04463768279285004,0.02024260379507708,0.0064068329257463835,0.1229695783351143,0.06279717606062239,0.04446869411962912,0.15422737627464927,0.11202759735833141,-1.0
11,-0.129194065963477,-0.1067809336177948,-0.014388700228222147,-0.046699215664081604,-0.11710529724004437,0.07950228504977029,0.27560083097516835,0.287210760144658,0.13559097205412826,0.09859472189172437,0.14255086233545022,0.12627045480234048,0.028220389636798585,0.054548774117334685,0.07197647043049601,0.08821833770282644,0.10143223183168115,0.12155950049280535,-0.19306248561458697,-0.1335311618139786,0.012858845510982474,0.06515310241584112,0.09119134001205685,0.10281716711003058,-0.12242288658677854,-0.11355934940735624,-0.14088641234501328,-0.08745123235446335,-0.0172501069860924,-0.010647240128513381,0.03752050649394913,0.0007217321519409561,-0.061936661347601014,0.038716875238196995,0.12757735000092976,0.15469694175403667,0.1671002313105363,0.09204785834611727,-0.13831082784314028,-0.1448238717868688,-0.03171498363949926,0.024620528719121165,-0.026638995880185316,-0.07559061887629587,0.273551269320263,0.3739734518111327,0.0027627618555074868,-0.04157720055263883,0.10038624284491234,0.14022735060191535,-1.0
12,0.12425972041092907,0.1034098329419187,0.06589202832457176,0.018464205820864107,-0.0003664070683428629,0.006355007793177371,-0.05335423664029057,0.014923550763578125,-0.42846445459180016,-0.39741161804581254,-0.021764442556057292,-0.09425445577620205,0.10249078769564661,0.01982820192326831,-0.02350023774752778,-0.01679754483331083,0.008335612010491586,0.01968460981270286,0.00728447216554473,-0.01323316270381835,-0.16669433515399243,-0.11085929765319306,-0.026926064943236145,0.052173674680957995,0.06420619347614911,0.05448177682281499,-0.1118263027041028,-0.13369408447823466,-0.023719079408967596,-0.06607242978839628,0.17532529285334644,0.08226381847857579,0.10548568399479813,0.05262880495872854,-0.11160721268885476,-0.0932841330715881,-0.07832288208491671,0.016565248211195812,-0.15470287918677258,-0.06342107014239853,0.016242094437246057,-0.014142172367949546,0.0732680725729948,0.07236322553272032,-0.07152584244154177,-0.004272087592694008,-0.013625483215271973,-0.03174538222558584,-0.02842638295253448,-0.038714199347365426,-1.0
13,-0.13973615996152056,-0.0985507474412854,-0.007386479652700059,-0.006718632510254126,-0.006793840201346401,0.049872898134670544,0.062048196836231716,0.07649848146346445,0.008208732683823309,0.04072117759625569,0.045710645413954705,-0.020749454632148372,-0.005928480606925778,-0.06016660861512393,0.10791375212309627,0.14691963426803714,0.1394365202351404,0.018140133625646825,-0.05250244589109273,-0.061660557094367484,0.1440554187576862,0.001695726924716866,0.1300109853533198,0.06887190757983887,0.0680253380580522,-0.15912476673913095,0.07090872460794166,-0.07954738116679363,0.01538899446380916,0.023283656190609486,-0.04497751180145251,-0.12102860802175815,0.1161772459773462,0.10062553032454419,0.19404684778772133,0.10361753923546156,0.04520034594232187,0.027990227892989203,-0.19515361570370338,-0.10427661781977264,0.0747211362640066,0.004545028775334148,-0.04913885893860206,-0.078602649592639,0.3328050528443276,0.3949253849438578,0.02911154717146507,0.0006784407926747521,0.12119953282469288,0.11273794679289895,-1.0
14,-0.1076673061820258,-0.12417001863545774,-0.073997500113499,-0.16756793591268374,-0.21398462564595774,-0.11202857819641011,-0.10536046375249979,-0.09150102091090613,-0.18014474797796742,-0.1710772734298921,-0.10692898370006908,-0.12726611537390467,-0.17735360730688896,-0.07596439091430722,-0.08608759099738811,-0.0726046378264356,-0.06926118745225311,-0.07204059226468378,-0.1270353693118784,-0.13090183415249065,-0.18854428845845594,-0.10534793032589052,-0.12193930292005019,-0.07819267907345527,-0.26248898798933046,-0.2373698291526526,-0.18831097973062758,-0.14198389278247556,-0.12669884415152086,-0.22239029661805507,-0.12223589613065627,-0.10414588833496319,-0.05177807887590339,0.037198101988075556,-0.14871175857420907,-0.12381969097116895,-0.0727857352195349,-0.1294597932429222,-0.12011015655129605,-0.21358075762046866,-0.07632169636559955,-0.1103210520512965,-0.12909115865855833,-0.10329915870114283,-0.14077961748992207,-0.041411072232009134,-0.10149872888693268,-0.0737943987475493,-0.06283356605869207,-0.05599542266032181,-1.0
15,0.04415645151551049,0.024324091481247104,0.011780761901421355,-0.03917687742029858,-0.08875797684923646,-0.0298120392859864,-0.03846381388299749,0.020890543093310936,-0.15051952195112475,-0.11136670111625431,0.03885083582455711,0.0147749510960729,-0.010993065849294903,-0.032077958790750455,-0.0689118359149201,-0.04086170448566011,0.04491356230276063,0.0659568329606842,-0.06520680099355596,-0.08391291102555774,-0.09332995599181759,-0.0513570748476573,-0.01506516702301742,-0.0013264777497005535,-0.028689497915006242,-0.01375493415051473,-0.011099199460203525,-0.029423148753591855,-0.00033608721918805784,0.07887943364838587,0.18785353233914034,0.11094862141056827,0.08961984379908537,0.06336751699562222,-0.05866682885774103,-0.05491430199067259,-0.11762117592160681,-0.1438638124782655,-0.172449451407903,-0.1626096991034669,-0.02450171878639264,-0.04286338162116323,-0.021458790843346138,0.02765989759487038,-0.007362768021241348,0.2141178988957031,-0.09920775360017751,-0.002648976512829452,-0.023506291322516925,-0.038410980704239095,-1.0
16,-0.09755842296566254,-0.10386609992916196,-0.023555994559538388,0.09993487186665317,0.056452155939108566,0.018789248145028286,0.23183606913349475,0.23819900871240632,-0.3462971322727686,-0.3567161517041713,0.11327757176490987,0.11342042376488413,0.019215901121733655,0.05516746658403099,0.27947829909981475,0.07193288329095181,0.13578683328249522,0.005168053861422543,-0.008726621941186976,-0.064278575095597,0.09640054974158281,0.07220753117080012,0.08539809794636223,-0.004211446838624194,0.09925187909782347,-0.0035536310977402293,0.12068724123870501,0.07762954379929177,0.03398556662806216,-0.12297872759701607,0.03064791415052884,-0.030758071593531763,-0.02819660524114895,-0.038239572558401436,-0.022105950982013973,-0.034131958984324674,0.005342176916350358,-0.03148933493777812,-0.06710252802590104,-0.13467055553610127,0.037215934004503536,-0.011320231278085855,-0.028704465017934264,-0.06688230262462763,0.05380573599728971,0.16417885321005624,-0.06881602795540476,-0.003979061384590159,0.1215511597742881,0.07829209405976757,-1.0
17,0.10642076984358854,0.05235943740624396,-0.03127065760644387,0.027148976175226106,-0.03729266079714092,0.108130106632032,0.10678064198400089,0.07282366401343873,-0.03716832529524208,-0.06562525380435227,0.15249968514733336,-0.014544004134904217,-0.017606016748902654,0.07130535221807421,0.0030669661001530755,-0.023336491489491958,0.004999767125619455,-0.01079630323643496,0.033074221042317185,-0.0004978265017512132,0.029041331968315903,0.02618428095548626,0.0973044573547499,0.151755243161691,0.1759794645223626,0.07416240637386858,0.13334761098444237,0.16984509241647242,0.2573952118912382,0.12684829953045657,0.11928009116161746,0.07672642286935852,0.19671593888693018,0.24985075763778086,0.08015795024867388,0.13846888093218812,0.07858689796516928,0.04318431308355014,-0.1067113900281207,-0.03073100636947071,0.08245939442708557,0.074925933549074,0.10055844842813032,0.052222492290812085,0.03128465061954155,0.10221082270023298,0.06620928354436287,0.04657160214363169,-0.020303526206001593,-0.011598762852804862,-1.0
18,-0.10499972808405046,-0.05267476900356597,-0.11255629730752469,-0.08366780109123251,-0.08628935809064535,0.03668207187607684,0.1633718544291781,0.15542650770153058,-0.16297634418147366,-0.07176284584831573,0.06069903799608614,0.07840887265937047,0.04400151995326193,0.002176201221202797,0.09661252062248898,0.06441928587664074,0.14434616103781522,0.08581858863338121,-0.02830145543849744,-0.02138713630659987,0.03244380259172958,0.06472056996676066,0.04622919430708259,0.014087765096668094,-0.026188958658991363,-0.06111221925969665,-0.05403230720688096,-0.08648520186329983,-0.06248310964275278,0.04610319913985838,-0.11355780191639499,0.038136765587808895,0.10701047890542187,0.15127388358469937,0.05637576846882667,0.08340474388593044,0.021545915790150295,-0.019798171546513112,-0.05456359324991536,-0.11906132017007569,-0.021108053445910994,0.017547122720028747,-0.08740842547140905,-0.04618319809276056,0.12866603906755916,0.13576350779928859,0.08175716575904868,0.05468897836877105,0.1001777985744396,0.12192356825437627,-1.0
19,-0.08695406508249799,-0.07589013130716467,-0.1369753223929123,0.013007265624626618,0.13427661189822865,0.09091172458443048,0.1651648693504911,0.17613868479363626,0.10214373827385954,0.1276858391631945,0.2202826911897756,0.276879385818233,-0.025784171215862267,0.0649879761141101,0.2897729986621644,0.09404569197454395,0.16339209082605868,-0.027065096074987985,0.0201514731060527,0.026995255628636593,0.13954300631604136,0.15763549470233465,0.10328540037222556,0.038843716390438994,0.06643094160930064,0.08921241325937639,0.07861388837487515,0.07176562026081405,0.03681251206823701,-0.008724036368248934,0.04316362410392443,0.057589840578174255,0.03812929610479563,0.16601050020137906,0.09168406586241877,0.143429080945488,0.04610280524103528,0.07267544808806015,-0.1360840170360922,-0.09363142021371974,0.07490774776918395,0.010543279691201135,-0.02546506067912106,-0.07354146722208389,0.08992474239979287,0.23575762922392662,-0.027178620034432194,0.04042733948493638,0.14922566419649272,0.12977717369393732,-1.0
20,0.1358272084338022,0.09928039944455343,0.12026127807897175,0.2597418222166454,-0.12930204165856693,-0.037212425381106036,-0.02617673690252172,0.06038241863057794,-0.062008248401007604,-0.025820370555563656,0.015875609137213555,0.013574026901241635,0.09357346507548907,0.09129279734751117,-0.01592629656036618,0.010052289398764758,-0.0799929410532831,0.019388963471760313,-0.0025866815997115703,-0.025533291786870832,-0.1435143621838695,-0.007192855347744842,0.012835810448928316,0.14046178003908277,-0.10358633414238193,0.1083493248313309,-0.06553085333544588,0.07135774791880169,0.040781846136438066,0.04977135207220723,0.3343197513984936,0.1968756837489721,0.0450487380321224,0.12483923031361233,-0.045128856602612726,0.018738241398200867,-0.04673840593701562,0.02653502896906654,-0.16010863685570711,-0.0486193636690855,-0.05955144649432775,0.024685410940807243,0.09923383443458923,0.17135528518364537,-0.051812967120767085,0.0008537398208331529,0.006950334659211517,0.06105570652618778,0.04112880259440453,0.11828389548633646,-1.0
21,0.10740043875070933,0.022038332939908718,-0.025236084352641314,0.14837768001120621,-0.08216102034880089,-0.03239913444223919,0.04002191788224654,0.04105283128506291,0.04541785560931632,0.039362915817774125,0.07977393054091404,0.10016501968196713,0.03813247595507842,0.0907279521452542,0.03084645232203719,0.044302318684663854,-0.02089734845518808,0.0039470573786518776,-0.016221727545071826,-0.02451549699178375,-0.05333063689863784,0.021912261278313656,0.025117599430961552,0.05285196570924813,0.009393695318176786,-0.007941663310394616,0.010254281436988031,-0.09707511410216692,0.08905131488641278,0.023847671798369035,0.19128945327484193,0.1820129207717839,0.05478241473270259,0.12123570893092478,0.028525226410545845,0.032357349446150215,-0.017477478102980105,-0.04436059912612792,-0.12496821167021664,-0.06008930408951302,0.03492893688800117,0.026637748488028617,0.027080790867566273,0.015190414359744742,0.09914866788992498,0.06830253028715765,-0.018896704098756063,0.06751395342856657,0.04108583072923403,0.022929080079338054,-1.0
