,ACG.L,ACG.R,AMYG.L,AMYG.R,ANG.L,ANG.R,CAU.L,CAU.R,CUN.L,CUN.R,FFG.L,FFG.R,HIP.L,HIP.R,IFGoperc.L,IFGoperc.R,IFGtriang.L,IFGtriang.R,INS.L,INS.R,IPL.L,IPL.R,MTG.L,MTG.R,ORBinf.L,ORBinf.R,ORBmid.L,ORBmid.R,ORBsup.L,ORBsup.R,ORBsupmed.L,ORBsupmed.R,PCG.L,PCG.R,PCUN.L,PCUN.R,PUT.L,PUT.R,ROL.L,ROL.R,SFGdor.L,SFGdor.R,SFGmed.L,SFGmed.R,SPG.L,SPG.R,STG.L,STG.R,THA.L,THA.R,class
0,0.011441347910311053,0.008611044589353495,0.09605312598155791,-0.12654699126669353,-0.02242958282159623,0.042537948916019176,0.05689729394217902,0.020386821920213575,0.026755585931673792,0.006160369371010499,0.07180777588000783,0.023651697204502702,0.009575461656330537,0.026838620113636497,0.01439147490203526,0.031107395241966502,0.018188336557379756,0.03598869524030556,0.049352559170286324,0.06046851995768016,-0.005279849579427111,0.03762967233111002,0.0058798288940956804,0.03331606872435261,-0.03189722734088512,-0.046901930237814894,-0.05612140878551544,-0.06823669006087661,-0.00938618801121786,-0.04801887849282787,0.02149735984178223,0.022752174554505233,0.0029088274218009983,0.01182896727137802,-0.011184942522217101,0.016553677445519114,0.039651834960280206,0.04628758256347353,0.009822273987934326,0.0394504060461834,0.03432180190631713,0.04775999757911447,0.02688399456074592,0.024771306911765333,-0.027007973890338988,0.019091501882271975,0.034228617267990084,0.03565011832376955,0.05562058026492898,0.08801372112825344,-1.0
1,0.013634614822041981,0.010609596224591582,0.11184498192487564,0.10151668489421313,-0.009228908645828657,0.007636376499415038,-0.05867817797434998,-0.03257407699939934,0.07840521667947022,0.05354287104805466,0.04007892257266639,0.0369399903848613,0.11308038991459485,0.09017695325771001,0.03476717663117558,0.028779969212051348,0.0107403283049465,0.018824336931715077,-0.002295299070321549,-0.011905685099778629,-0.017306170899131817,-0.008231915580969147,0.004990328481866295,0.06589199181787884,-0.004735252993077179,0.03494447581165691,-0.0001358749766667324,-0.018092686923236175,-0.014080349845737172,-0.04454258979267315,0.06093086764093681,0.017008098829019564,0.05180456583984866,-0.03251554572264364,0.010239175650806535,0.005261277100444598,0.06549280198972592,-0.01752092668813737,0.02504072545662199,-0.0224139959939738,0.010623115291985232,0.0014384143005610462,0.0006256037702372467,-0.008856526058760248,-0.04733529773275569,-0.013050115490227691,0.03868456739621957,0.022883340250007166,0.008402940007072238,0.021121771417088236,-1.0
2,0.05162202963754842,0.04538435067456665,0.1404151011129982,0.04776129497046685,0.04077776235709699,-0.0020877099023303026,0.06303763225766108,0.09857961932077296,0.03277881528051968,0.029023180130894822,0.02296559316633048,0.05654603090901636,0.08203960673457925,0.03935438178068451,0.007988954886513197,0.01820198726830892,-0.013840373492833133,-0.018056214460741935,0.02843905456468585,0.007566010557229844,-0.016997915206183465,-0.0754917387369085,0.0056150267422068545,-0.008513473036476295,0.020895530115926698,-0.01997172739952345,-0.011905047760246567,-0.020826633422542606,-0.012863940897183892,-0.01406345073175537,0.004475678618985017,0.038305588569368325,0.08642744120803503,0.025475450460023003,-0.0032420440610497502,0.02973498746388521,0.03401832532249372,0.023638938519065844,0.026929887645224974,0.05722037527193028,0.01135819137721534,0.02911865979967675,0.05198787715033703,0.041378781168502,-0.0454037886362782,-0.05179792807344477,0.014899693622479051,0.03200786774053973,0.025819811452321057,0.029357342991768592,-1.0
3,0.09399910872531199,0.09349152352251351,-0.13314813600918649,-0.053922262936356095,-0.0549158944410221,-0.0017076033236831092,0.061585325470810075,-0.000525566301464849,-0.017645629559695723,-0.010039912867080877,0.014792193037216878,-0.03081269129957276,-0.024530820490588356,-0.03950852895860129,0.009020274822519993,0.013963991045291125,0.026093909733543485,0.0412277580427989,0.01553651538854633,0.04414210414852308,-0.060329485863012115,-0.03102435074978521,-0.015214582135072858,0.00423255989848754,0.049341432801171314,-0.004213580301808364,0.014434203323268254,-0.034117108131886106,-0.005413357367459599,-0.02638985559574827,0.0985029211098878,0.09062174906924486,0.08156927401371263,0.003976509368035092,-0.029259822638161338,-0.03963524231859993,-0.02081567170307905,0.027696370359695466,-0.08523484676048475,0.004337067529733867,0.026721694427852435,0.032459772507869696,0.06348574965016504,0.04199398383656156,-0.0573511308174181,-0.05135679738094165,-0.043167540911622386,-0.026483619639221096,-0.04153630693856162,0.029821820755509442,-1.0
4,-0.02391176596490606,0.01019707516387673,0.004688343338262527,0.09673709837610349,0.02911680037237337,-0.049946480541105766,0.005257275108115421,0.05628532361922401,0.0009904206378883035,-0.0269724677688897,0.021993391881932414,-0.010049279169234081,0.05002609616544998,0.035760688476234606,-0.07767227522913478,-0.02957044444039948,-0.029530824791867808,-0.015741452146052087,-0.03839049544896487,0.029430961196671757,0.007132348883147124,0.008398346050524344,-0.010675943819826823,0.04173100716958039,0.001336193459142691,0.031047837007698736,0.05514157751729425,0.18301542408903637,-0.04576778726446703,0.016689682935256814,-0.19329949201993202,-0.0633031998242414,0.011788952161179167,-0.1066963631710965,-0.04789547594089367,-0.06973773159045656,0.00790348709165846,0.028105281159454005,-0.12095734110709822,0.07362192990350969,-0.0011267086950152577,0.012707825891623137,0.03915174081053595,0.03813657823338778,-0.037646169140367516,-0.06346536329492136,0.024088451601251653,0.05821183095930064,-0.01100388229592895,-0.03481138720852102,-1.0
5,0.018673540254977788,-0.0077396757968979735,-0.03656397676919747,-0.04447218964444167,-0.030024438210839482,-0.0016603073491592614,-0.03594631788836817,-0.041772643496859996,-0.002216536917032478,0.0038684298183469094,-0.009607606987079027,-0.014544209259798916,-0.017069699848688235,-0.03662549603914369,-0.046234896507773314,-0.026642565982074384,-0.007718094818508545,0.0184978322594473,-0.029320381006939077,-0.02345416659625829,-0.0046593020336055,0.027421342989641984,-0.0009602978525267864,0.011379866859509447,-0.020011647575665314,-0.017347370684524098,-0.02250818973894114,-0.0478444680802817,-0.005387936930065881,-0.009904663691192734,0.09309230196440044,0.04299932216450044,-0.03107761148332978,-0.009119923635620274,-0.013734573950906737,0.0064925725134846145,-0.0008258787274222808,-0.019928058695215623,-0.046336108829754176,-0.03307329215230981,-0.005628848046778354,-0.012127033117569951,0.00310642377049453,0.01001506435816508,-0.028884594029440214,-0.009880314353059165,-0.02528512233182359,0.013957556090031102,-0.042705937755805466,-0.006605948465000021,-1.0
6,0.011046536635062146,0.057339907155551005,0.06552009687714797,-0.030525084457665688,0.03912155165152053,0.012790275088592928,0.006177845771508217,-0.015308411674127135,0.04977477205929245,0.057619673614498525,0.06884514376356926,0.07693157467712902,0.09149331894406432,0.0671764760893296,0.021435190131872953,0.025372695503937847,0.06158386380501718,0.031927411518174804,-0.006039137932280835,0.020978569488388655,0.024719071281812468,0.018945114203609642,0.03771688635393395,0.062382569460440386,0.0545509864516863,0.08086021660698407,0.0429551292317896,0.02759641733676423,0.05644720333961021,0.01746751276194631,0.11426249831220782,0.030741667679274092,0.0877810928744448,0.05794744018387709,0.049935323194627707,0.024939509076731384,-0.010251067862183563,0.006365672901576312,-0.011653296649118605,0.030061738046177306,0.030484995699945523,0.021937696292930773,0.0575016097101825,0.04705529997607603,0.03942320214136791,0.025376372952274726,0.014359081380592989,0.0467321631479235,0.034248284224871195,-0.039057511604623,-1.0
7,0.013978359042261823,0.008337054638487397,0.08788654298596749,0.01224636343254043,-0.04702113408782591,-0.017575870479999325,-0.03213849801095787,-0.025172722831114158,-0.03585204724688312,-0.0374241839527801,0.04324624426072384,0.04579771191968293,-0.038449612150269215,0.004290407596573248,-0.010048320462297762,-0.04525216160687401,-0.006536445994226758,-0.02986689751976886,0.03930940822507021,-0.011495677803831832,-0.04526628908142352,-0.07131966377257577,0.028534021728141085,-0.003091199114440579,0.0314094565643132,0.04414180309685293,-0.023259974907207978,-0.029413485420361592,0.04765599572631909,0.010248741721870899,0.09368423448028484,0.0037329589416816994,-0.13139941539773972,-0.04063657361782844,-0.04470163246393383,-0.05908521548117384,0.0022892331216525993,0.018788813296418506,0.054653025759349154,0.039712329609193714,0.009594078547854696,0.0019044093599294525,0.003971390109829519,0.014547031896254567,-0.04323675515614872,-0.07949166461004853,0.05618166400119349,0.010837729446785774,0.022032925733751218,-0.01855712989859666,-1.0
8,0.037653311981443595,0.00857733679533105,0.041844378234647484,0.06254888374084673,-0.014176727194215722,-0.05849038695215917,-0.009790842419012354,0.011901489974644583,-0.006841662823097003,0.016945969136987756,-0.016900741539425876,-0.046569854768835926,-0.04288712025679314,0.05831270535194869,-0.045321491459456055,-0.07812227698567539,-0.00407227608214629,-0.08989203286056013,-0.03413110826630597,-0.01790344414040791,-0.03397842459281301,-0.05226128478610809,-0.041426346952988975,-0.03483787740821418,-0.001596742000355723,-0.015584321460496842,0.011091112700549221,0.016099561340792837,0.013089696099231211,-0.04476228463752497,0.05289739202782695,0.019536584426502194,-0.0007214064868659766,-0.07066448848349315,-0.014317906617156812,-0.04826702408057739,-0.08231898793780983,-0.02876507162939014,0.004148035592921114,0.025453614135563168,0.026241998902288125,0.000378162617917642,0.04260676247593718,0.030294132341918047,-0.037853218667670004,-0.09766646602543554,0.007111031403658549,-0.05374550451014835,-0.007115002207575785,-0.01588151160667459,-1.0
9,0.014738085729372566,0.018499718161837563,0.13851161887798916,0.09945974691851818,0.04880706409281573,0.028185222805089588,0.015522783766377645,-0.011046657379869323,0.05266024658909672,0.09789848976664861,0.08134759966889764,0.06490626259806555,0.015946258133187622,0.09081231884547002,-0.08420146769917754,-0.04660651008464505,-0.1089560038174967,-0.05151819857078782,-0.05954431929756846,-0.004513024697955204,-0.03400584482079434,-0.031932332313069474,0.04911345217797026,0.03164910542357776,-0.026239976506692467,0.024474827447994212,-0.10815647860172643,-0.19751096633375653,-0.004230919983916469,-0.18231656425028686,-0.009025352965300949,0.018940613655582767,0.08107083417662928,0.12948371907245157,-0.013095197499083833,0.020982564943444703,0.03423183747984558,0.004593946484197549,-0.04151130180841367,0.026976625099664298,0.03772408188405375,0.010352978071336744,0.039161110090910826,-0.010961353196784212,-0.033525837616556094,0.007997355195469374,0.028600514566149912,0.033586734831674396,0.03489193352719157,-0.016120601272103807,-1.0
