,ACG.L,ACG.R,AMYG.L,AMYG.R,ANG.L,ANG.R,CAU.L,CAU.R,CUN.L,CUN.R,FFG.L,FFG.R,HIP.L,HIP.R,IFGoperc.L,IFGoperc.R,IFGtriang.L,IFGtriang.R,INS.L,INS.R,IPL.L,IPL.R,MTG.L,MTG.R,ORBinf.L,ORBinf.R,ORBmid.L,ORBmid.R,ORBsup.L,ORBsup.R,ORBsupmed.L,ORBsupmed.R,PCG.L,PCG.R,PCUN.L,PCUN.R,PUT.L,PUT.R,ROL.L,ROL.R,SFGdor.L,SFGdor.R,SFGmed.L,SFGmed.R,SPG.L,SPG.R,STG.L,STG.R,THA.L,THA.R,class
0,-0.10602893437369999,-0.10177726327501531,0.29220939225921605,0.006729812605982238,-0.053784565130978484,0.2084870964943849,0.2673006079010842,0.3589533889380163,0.3368903331225494,0.28325999890113585,0.3648495360692284,0.3046631357741535,0.15972697874423938,0.15394755675818497,0.09335196487140729,0.23874245713759953,0.32967931710421505,0.23374596081528878,-0.014424993334251837,0.03708847187646025,0.19273278529576388,0.282096301719232,0.13902780223031694,0.24055853435929322,-0.061630794145732117,0.0037391710778527745,0.06355478633328789,-0.1251689381457229,-0.020200622210496583,-0.07518202762517127,-0.10962256386672233,0.016282112200392843,0.18419795764761146,0.2777464529890896,0.1810700434107209,0.3413106978726766,0.1999967030678881,0.1295794751938589,-0.09587088603367178,-0.10140725518691616,-0.0021602997377603386,0.08073920982028636,-0.09002999591390175,-0.07328017827273937,0.3375047895435128,0.590058233616568,0.1172702098376649,0.09603277881069051,0.19820324151388422,0.28524498427594086,-1.0
1,0.012129079507114565,-0.008442929785656672,0.1223845279484941,-0.014669932852126972,-0.2285804926142552,-0.18826822918206176,-0.11874055037700333,-0.05191790690474638,-0.1373440908712997,-0.21707037766083984,-0.05781345633169135,-0.12860190547011283,-0.01916933836258128,0.018366581062253723,-0.14804770766328168,-0.015754691108987754,-0.1378320351614701,-0.02614561904457596,-0.10045817662459844,-0.02824401161367446,-0.23091434639827257,-0.13356025039366085,-0.05270055856227903,0.04351965089275789,0.004740357311466631,-0.01105051764655513,-0.08061852208097565,-0.15454204556765003,-0.08128493445197603,-0.11439161541232844,0.1418368710785337,0.10049186354169337,-0.011638757040664785,-0.16992962550576193,-0.337296211918586,-0.27338000824286446,-0.013651298710841179,-0.011919144173443927,-0.19633814819953013,-0.0735316832948291,-0.14319584521006296,-0.09968924351557111,0.03693417515933723,0.02472202628526125,-0.38677086839459895,-0.36976058222481406,-0.02827396973571163,0.02509131178578057,-0.0910620465381529,-0.04486285534372484,-1.0
2,0.21961874054454902,0.1478315760962081,0.24967599568317386,0.16567897531740763,0.11212695810380653,0.18846405861102175,0.29034561505312373,0.3754361745894779,0.1466026420731038,0.1823022865658653,0.35339625850596396,0.3076428259681759,0.24927293014660434,0.24665725139266173,0.15957574712119754,0.1164791781659018,0.12761635631874155,0.09500339919679447,0.08216630713173406,0.11808885434049267,0.12989793563281418,0.09265443253650124,0.2361492722197002,0.19794326806579962,0.10192403490577473,0.03828206310748058,0.1210400484022847,0.24171993497634725,0.09330558666944411,0.09882475051132901,0.30010001444940054,0.33393256416700884,0.439898984034063,0.43760290048128064,0.12620691103711532,0.18849819980808433,0.17018253035832953,0.23963892473140302,0.09838720792574006,0.1440607849957101,0.10328275463214981,0.18803138798953536,0.22773271677931495,0.2026270639066673,0.013525446995146545,0.15854706928468462,0.2595179705865125,0.2843806953529692,0.1485325438399703,0.1938970066356035,-1.0
3,0.05935521044296826,0.0016806327556588192,-0.036435103627983384,-0.021079131939197585,-0.08211763705283612,-0.032636619145621465,-0.015791356347516064,-0.01807252257561411,-0.09559775934666692,-0.19304315490241816,0.02659380819926892,-0.003828691786936738,-0.03285968044073734,-0.0802881948519323,-0.02421528065034451,-0.13294508137775554,-0.015951426817088134,-0.032952799426645356,-0.15093534436170353,-0.07166644381065011,-0.1859555192163097,-0.12830505798256583,0.03812388434457394,0.0020000756952414113,0.019865598026893246,-0.07443360222559443,0.04616370670273453,0.046941712909636314,-0.020775405052993284,-0.01337522796494442,0.12225213810197451,0.09185958794399995,0.01994569942451118,0.10729795489326126,-0.07086165669285711,-0.10280067155930465,-0.002775716457474847,0.010834990477780549,-0.16431340542549996,-0.08776715534481912,-0.026278495451326,-0.07221494368998264,0.022569731109089396,-0.007325615052515018,-0.20161580113495434,-0.1079062677052684,-0.058100831008250725,-0.02179029663548683,-0.0648979997783215,-0.10377917877198466,-1.0
4,0.25200684549911384,0.1811645413555962,0.026939395375496323,0.11058931154258082,-0.07509046748840491,-0.0954521568960236,0.09776899736383111,0.13971871773358382,-0.1261163536516523,-0.036584946574737494,0.029950679847833023,-0.049493822093078184,0.07486437830368774,0.09618288257563203,0.044555890937277576,0.048160916402460674,-0.03987319108502828,0.026511572021223288,-0.06390352208010468,0.013195524774162698,-0.07060280538695712,-0.08321004001042524,0.10608526367836918,0.07219156522843698,-0.06150903369855837,0.006186094030802587,0.1396996008416735,0.7318523463724839,-0.20654011954707033,-0.03997347907337342,0.10216296099040732,0.05860042468509787,0.004475779840143949,-0.0774632841936364,-0.053105470013993517,-0.009933637925537553,-0.022129610214109405,0.04160967490724055,0.11360826885525421,0.1362362069419865,0.04156090285765537,0.005261688046102356,0.0684015745368844,0.023428405069209127,-0.0963452893580856,-0.006672702787208283,0.16265233671370516,0.16858613090079602,-0.1059016822419563,-0.005350936828309886,-1.0
5,-0.041709537428562836,-0.050204888632490556,0.019165518647220787,-0.07113502932984474,-0.08502171575514846,0.04508533723257086,-0.020475169644573136,-0.023734460388963607,0.04855942246956696,-0.027346081125807786,0.0995317148163583,0.08320325166821242,0.020944367673884603,-0.0408931102546554,0.10388565424149919,0.022023431787636827,-0.03848764173807957,-0.013152848798804002,-0.0660731507063579,-0.08783566022489292,-0.026531895099607974,0.07034651330678647,0.06618582203504243,0.20987833423336333,-0.12772360594576074,-0.007152130157550171,-0.17191853426329654,-0.14416142092553502,-0.12851863997017818,-0.0891978841878746,0.17218073883317178,0.1198308043082829,0.1785511528002447,0.16290262071325037,0.09983221592142029,0.18298422706644044,-0.03147560564570213,0.004297979102448106,-0.018727408435789693,-0.0723660285187172,-0.08987424141298268,-0.005665644126978293,-0.06162229268616073,0.02070729529345643,0.006524654415663883,0.12412266907935726,0.08472719129333084,0.061310188924131225,0.03996975936438058,0.055790993586786415,-1.0
6,0.10830730562214587,0.04490325726559568,0.23578299294727145,0.11677983394416118,-0.03164711767542149,-0.09429829363391146,0.058031166786646965,0.0023162366489587007,-0.03230813156067274,0.027527124214960525,0.03157257975257768,0.06006698419625709,0.05939448891890856,0.06941348492886357,-0.0781647637405485,-0.004433888326141698,0.018732394530220246,-0.014763951023882324,-0.030407895008383423,-0.020980388779189008,-0.06148431859299073,-0.15128683376432653,0.08681701491511419,0.08181033501213741,0.09885842482416977,0.1945411743704036,-0.037910530609660854,-0.1876257263068336,0.06447712304337277,-0.07409520893544297,0.43122953552200577,0.2354856565207827,0.18324852856641835,0.15005451933530545,0.01849994120941706,0.01895029218921343,0.026049774904529904,0.07385360973995776,-0.07842058392588548,0.009543597607681559,-0.031208330191921818,-0.07594808584631953,0.09795319978830054,0.013213480258171269,0.009642979142702372,0.049095705532431484,0.07817767656750758,0.08675852222372049,0.10327000096320794,0.12472316598667872,-1.0
7,0.17949751240413706,0.14065173325041277,0.15111875860336352,0.0703272428697419,0.00017302857359432697,0.005306846453737149,0.04274183380630556,0.08592750050874326,0.13945201633628773,0.05568459054638223,0.11607267454914706,0.13795139148315944,0.0898807374880226,0.08364809465128542,0.019581713032100892,-0.05597868634239175,0.0452706852749949,0.01249742999752261,-0.0008606494994223834,-0.06397688203923872,-0.044034505732001426,-0.07267288848011157,0.07281409699286615,0.12706179274651322,0.17568473649951097,0.019405195381743085,-0.08380581721874182,-0.04643517890384999,-0.08537111104544737,-0.09953907999432693,0.10769710075218654,0.13967336742256856,0.1585280948878591,0.18429707057723213,0.024739656366555934,0.03563972771595145,0.06858300812074351,-0.04956164825008489,-0.10891038403815723,-0.13044499003395335,0.01428369039574639,-0.013982901365260071,0.05221319130986852,0.05302090787073525,-0.07722869432445058,-0.10945044210317866,0.04945878455580563,0.06710095083346895,0.07341004012922346,0.0689871562979779,-1.0
8,0.1976653423310457,0.10316436467355417,0.13864210891495676,0.023777942028521053,-0.132369180171432,-0.2422307833016638,-0.01324768646945138,0.032288169174082997,0.02511318124848988,-0.0893826765288311,0.12609768361784082,0.011294635347489321,0.04950448457484017,0.06728671179459454,-0.26089143769288686,-0.07939861171429226,-0.1294930840114835,-0.09706821828502492,-0.017555896223421456,0.060877900261086366,-0.17633127246347655,-0.07266387931503171,0.001991722396207781,-0.024279320407802747,-0.07804770564657987,0.11941892275783776,-0.03874179815769169,0.06125708026779161,-0.024218260357177043,-0.027051501539293112,0.3178008754480877,0.16883253003691934,0.02624369160018597,-0.004205599749445658,-0.09244241954281864,-0.1650040073354954,-0.06544664188352912,-0.029060100382523327,0.032451889039794866,0.11501183881544012,0.06543101383906759,0.03338427556426052,0.0522264409163248,0.1025726523386639,-0.09389421159200607,-0.09917989476395293,0.17511849813304334,0.045818503533281284,-0.150201489196112,-0.09542009467058064,-1.0
9,0.07891566002655058,0.04389988369571768,0.22140463922369957,0.18714952388793718,0.2133417974499684,0.20486075503466405,0.022737417405795563,0.12739512941457987,0.21064435739228235,0.16614807332319925,0.18667722816278218,0.14149831565664792,0.24344681974189622,0.17751393693493148,0.02888058547041226,0.07058202145423266,0.06163466493700178,0.09214992160233892,-0.021513343957045822,0.024820159040420998,-0.06449348739325787,0.013669827699914797,0.14486818261752235,0.23285922765662068,0.07826189234343844,0.04808760924883021,-0.09331340327960934,-0.0774579343847993,-0.17322910214197595,-0.040054948308334844,0.11143487392900231,0.09388424978768029,0.37817876984677107,0.33600374563418894,0.18897198658804237,0.24523294491301562,0.059213012941231415,0.13096767106999377,0.14056829182764793,0.18976685238875055,0.13715270281962613,0.16004063878463895,0.19799200729719402,0.17969466696848077,0.08039821849150464,0.1668347840480998,0.1647309773104818,0.14123627060566046,-0.00530971931709634,0.05352582492731179,-1.0
