,ACG.L,ACG.R,AMYG.L,AMYG.R,ANG.L,ANG.R,CAU.L,CAU.R,CUN.L,CUN.R,FFG.L,FFG.R,HIP.L,HIP.R,IFGoperc.L,IFGoperc.R,IFGtriang.L,IFGtriang.R,INS.L,INS.R,IPL.L,IPL.R,MTG.L,MTG.R,ORBinf.L,ORBinf.R,ORBmid.L,ORBmid.R,ORBsup.L,ORBsup.R,ORBsupmed.L,ORBsupmed.R,PCG.L,PCG.R,PCUN.L,PCUN.R,PUT.L,PUT.R,ROL.L,ROL.R,SFGdor.L,SFGdor.R,SFGmed.L,SFGmed.R,SPG.L,SPG.R,STG.L,STG.R,THA.L,THA.R,class
0,-0.041530968478788635,-0.055807133813105786,0.2112061335675517,0.032271087159307536,-0.02179757932014365,0.2043340997962055,0.29071920782896005,0.3749182653102688,0.37689707240781584,0.2755056322374815,0.44841309241358585,0.31536721155614816,0.11854603879022434,0.1282312108087412,0.09150946139559955,0.24441552755416726,0.32750489071722155,0.24272262257765473,0.05464467217197306,0.07754005921485423,0.20318485435650213,0.26316007781403405,0.1777986226984677,0.25272362843975643,0.02196808729905261,0.08948768325315944,0.12710014266566183,-0.04333039231174965,0.02378195673184234,0.037038628270274675,0.05726476072294807,0.09691735029974823,0.20533102428556205,0.30307008010571174,0.18361466268284135,0.3137374219291118,0.2616104794922664,0.17382635907344365,0.00920860025254587,0.007541890082122064,0.034625966879815624,0.11031189159726174,-0.003848346995642136,0.005393643547251474,0.31051429841612943,0.5307254307896352,0.197146524521137,0.1613050142094685,0.1983139541760813,0.32033405217505156,-1.0
1,0.02258093474449764,0.02743800262199265,0.39357742052361216,0.1268202752060064,-0.17428843429068955,-0.1610574817538897,-0.10399148153169825,-0.0681157086664028,-0.03035352181735444,-0.1059569575652647,0.05352751263709405,-0.009401594512293712,0.12433835549124216,0.07808323723688632,-0.10810589180098268,-0.01644125223619323,-0.11767701261670226,0.011790195120352278,-0.019732197574564084,-0.020990210620747712,-0.15800672972122418,-0.05043617592552085,0.0047730201313274006,0.08250807952485555,0.013735289130747267,0.10642521413495566,-0.14160906703882076,-0.11791765430081831,-0.18019024534227981,-0.07858897454823174,0.1611265717476504,0.11796952618745349,-0.02719709281374454,-0.09533307904372341,-0.27204154255243945,-0.21105013991554558,0.01394298123050681,-0.002943308795071181,-0.03669726733596652,-0.02485742049969855,-0.09262359572977928,-0.06603582730395575,0.038507498628654595,0.04988259079736009,-0.3098030976622684,-0.29077775401020906,0.0811626201496194,0.055489534237494725,-0.08139044226511953,-0.00984444325290959,-1.0
2,0.22535504018112296,0.1520103986724586,0.4259837529214359,0.3466070819995037,0.1306676986619573,0.17722746164055356,0.2994946937080229,0.3336941001129073,0.15931222206731996,0.19157445513245078,0.2880754027830931,0.252690553407682,0.2430352507381919,0.21604142158357556,0.09204394935409856,0.08555866424303095,0.09141376262185995,0.07373496819877873,0.08333131164698578,0.10103538111293366,0.06850076611220875,0.029386626298562844,0.21728864927154237,0.1711831562626929,0.08568690071168784,0.031425681166760144,0.08046157571958801,0.10452062548910256,0.040186093964752666,0.06480477314715892,0.2636462031903331,0.26544919344916,0.41735221912014736,0.37485163661542514,0.09920374166537481,0.1648815358233661,0.16690479540390793,0.20755075622886576,0.11071929676141284,0.1559523692031776,0.07834288992503823,0.1314759056723289,0.22219839295200425,0.1706766341237297,-0.0012726410657627797,0.06433866255272093,0.23573220642129364,0.2630725142943389,0.13769458376469745,0.2589963760623837,-1.0
3,0.11070793387126691,0.04049194681809912,0.11980420176351918,0.21010880694440312,-0.0048509117854712335,0.0037140927637857707,0.12699375467779775,0.021883132856852963,-0.036559127186271155,-0.10031644911811376,0.03793171880598274,0.03153756513035944,0.007289813633273828,0.012360478152295878,-0.021145654821376897,-0.0774769346360375,0.03162180797224754,0.030039980770728798,-0.0761232450851488,0.04664692324138448,-0.1292385779801426,-0.076686060969325,0.07680278517824417,0.04774030190546899,0.13234606496146087,0.10209235624562973,0.051654693255348126,0.07516791796671407,-0.001426269685124687,0.06164832345611246,0.10915078725275566,0.08984795527081448,0.1458337108681315,0.11147649108797615,-0.012369206279133058,-0.025862290486469652,0.018366080336875933,0.01955440251591886,-0.06635815158369754,-0.03214561576883968,0.045724907722584196,-0.0017325543156795815,0.06878631067832335,0.03138971678436524,-0.09286354557864274,-0.07448296228806545,-0.02197672304995646,0.010057730153220559,-0.01119994035393033,0.0042074760234185596,-1.0
4,0.16789704550404264,0.14091354258203667,0.16813493272054383,0.10586416142748722,-0.09546966419657954,-0.1055083911593751,0.022728734919701638,0.06978977971149326,-0.12058684103653243,-0.03728672737270352,-0.013379622659686488,-0.08858838659576546,0.14024065700374605,0.11638061405569357,-0.0316913676421757,-0.017622816207744054,-0.11959974606011332,-0.04380636798724269,-0.07512346248411775,-0.01534794059949219,-0.10246031401484702,-0.09679275115418812,0.0678200534755402,0.053812709214045656,-0.1204048236873438,-0.06847847468830172,-0.015131086450999537,0.5585690928209844,-0.039153573991018285,0.09872703387076971,-0.09348238065957211,0.017217821835945623,0.048811112556034014,-0.09222005563587439,-0.08638611370781181,-0.051185368135973075,-0.003930809435041671,0.06252379618700739,0.03884429629336658,0.09777992266878582,-0.044133048322197284,-0.04367640428348707,0.019074479735813384,-0.029621681250789816,-0.11710076552550203,-0.06496040125593817,0.0946632731637209,0.10423985176526156,-0.07561464125703511,0.008077664127856116,-1.0
5,0.0032686059232943077,-0.03326987754951902,0.033726207608053387,-0.10227289121767226,-0.08976946632258065,0.04289937451448841,-0.03700662984077194,-0.0076485769964951544,0.06801067291049406,0.007025871018457953,0.09415087895384476,0.08223221430491258,0.023093272848482827,-0.012386103177252436,0.07410043670710809,0.04026614031123355,0.006111889548863973,0.004550397640729148,-0.09804535650259881,-0.13025905763733564,0.0073609789232780614,0.0740370264020609,0.04657677182650454,0.20329408415845254,-0.07197569966832548,0.015605776987277416,-0.14364330124569147,-0.1006618619065987,-0.09154590205832731,-0.07212875119788985,0.12066519779559136,0.12297566583501811,0.14476258837831885,0.09303385158971345,0.08679317981733443,0.16985681357489135,-0.06592557303328296,-0.08427521388177257,-0.08854252803781877,-0.001988701505944835,-0.04657134562889493,0.014646556726681406,-0.026963088439463323,0.03447579802571287,0.01822241966731432,0.11098067447103897,0.0364474262075656,0.09179083166479285,0.07425734318607778,0.09412776273760746,-1.0
6,0.09956000742951272,0.09861518985530499,0.16111465441460573,0.18703368922011301,-0.013357338664753436,-0.10120207548730663,0.007182995313960644,-0.019584948314436117,-0.020045428750100912,-0.004664064057854527,0.04901341857994107,0.10076210483034458,0.11737371712557226,0.05658723612937158,-0.11582758393229393,-0.05702358290586799,-0.00595230027154892,-0.02668872877565732,-0.028811660163436115,-0.028352009503566283,-0.09175918460049125,-0.18355520742003464,0.09253694015442904,0.1127132621452309,0.1465728089186748,0.14475570068294594,-0.03389180942176201,-0.14139933604661245,0.11570827559397802,-0.015106120915856896,0.3885279599085784,0.2335823382211802,0.17088514086541684,0.10947387222779148,0.03178783989107261,0.011081107442505978,0.024328211586283562,0.06800594230335681,-0.08083154686446473,-0.03358440407026591,-0.031419525060567215,-0.07067606736928587,0.08602684456147593,0.009610938496094156,0.012306061807556641,0.030048263245021037,0.08132980030926563,0.06901120856706673,0.14266020722706238,0.08608367973659035,-1.0
7,0.17169044530049948,0.09211807450864201,0.14379794961375,0.03492488452869017,0.010824197465175338,-0.005526016465355864,0.019652216033219146,0.04305469798022326,0.1279979007223838,0.06731871172506947,0.12625517310194861,0.18321437575146618,0.07997907361995035,0.07772773842822879,0.029739548480234943,-0.0708630606619669,0.03790198907027459,-0.014534704369880488,0.012132241130793961,-0.07165292016360152,-0.054891216317460155,-0.08085782241567495,0.09219174337348486,0.11490789147073072,0.10507148537180933,0.04359225572953354,0.004912054540876769,0.02600654267736192,0.03483630360386801,0.0714447960024055,0.15885761219914138,0.16108121988017876,0.07763570552154601,0.13609258010393382,0.027893867909671882,0.03323334971873797,-0.002955612998391389,0.006616065943513748,-0.06130644984683988,-0.12582014302699018,0.014687700220204818,-0.020880381026456923,0.046661948570714935,0.046469996777324586,-0.09078802313653667,-0.10977787028741132,0.06400853114521597,0.07109241847035756,0.0805911898676474,0.04379137915914319,-1.0
8,0.18616607478836675,0.08442116991919364,0.1040737053669661,0.03422405871521227,-0.07340888865988092,-0.26560157968743586,-0.03044649755173109,0.0058375901085085434,-0.03161373154397402,-0.06854903080766946,0.03702118468613411,-0.07299604545964375,0.06716360575840341,0.10754698383258841,-0.24292650305253483,-0.12071594085157168,-0.10535069067574698,-0.12294239013390056,-0.028854000486172527,-0.05656704086906153,-0.2014321547772385,-0.1065872928735861,-0.000280676920596958,-0.007872141569640723,-0.10008532564932691,0.09053432053125958,-0.021250549731235118,0.04441903259928873,0.08791274938347236,0.037576105458073016,0.2546060046396869,0.18342712904826164,-0.003887811898539336,-0.09878394431363623,-0.09288778970520745,-0.185196150759404,-0.08127001459432694,-0.0732835501377909,0.09517822462132179,0.10239812312603569,0.07363317744156331,0.02609778511299538,0.05243930274448419,0.09010891537248068,-0.11458358899674455,-0.18073940050980206,0.12422924050579583,0.027776379615764152,-0.10671517100560224,-0.10035909210028197,-1.0
9,0.11206248434703059,0.06630575906842037,0.06900933146678287,0.037400486307462136,0.1910237083132069,0.17994953075032982,0.044349981179699675,0.04627977991220264,0.12866411091031826,0.13715060319658096,0.21372435004761292,0.10064953327760227,0.20265610764871375,0.12565123628230657,0.022876207043508068,0.052004787270919596,0.06905055874176819,0.12166215158785476,-0.04043349850778228,0.028428832747372762,-0.0599628004660445,-0.034915891678434195,0.10918824420949229,0.2546681683671712,0.1275953402204989,0.10624909272993417,0.010856560382778714,-0.09187773590268866,-0.08704632790168713,0.06293989713441911,0.24836887505869212,0.16115109810221975,0.3557865309501238,0.2486821827011795,0.16273457579466885,0.18929971093756848,0.07684250267575284,0.13069387521830803,0.154253976770251,0.16248762531545205,0.1474098197283844,0.14645946392186837,0.18713253006718103,0.15853646021045806,0.062258185431716816,0.12151758395959493,0.16854460976997232,0.13672568497100515,0.0072520723209809805,0.07234888774089075,-1.0
